binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,uniform corr 2,multicollinearity 3,multicollinearity 4,random label num 13,outliers 1,uniform corr 1,correlated w target 2,duplicate_2,random choice 7,correlated w target 1,outliers 2,corr_feature_class,multicollinearity 1,informative_1,pd qcut1,target,random choice 2,multicollinearity 2,duplicate_1,informative_2,pd qcut3,class,scaling_combined,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,pd qcut2_nan,random choice 4_North,random choice 4_South,random choice 4_West,random choice 4_nan,random label num 4_label num lo 2,random label num 4_label num lo 3,random label num 4_label num lo 4,random label num 4_nan,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2
1.0,0.005940594059405941,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,0.0009900990099009901,,73538.0,0.2595414232578505,0.3279717812309262,,0.062376237623762376,-0.0562040701232791,0.3293664823404071,-2.3444155142769016,-0.8964032761249375,,,3.808106772427116,-0.4917273938059368,-1.0876671240195583,1.154469553848263,1.0,-2.0385458730682515,1.0,,1.154469553848263,-0.8964032761249375,,0,68435.65131923991,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,55405.0,0.4527601146356433,-0.0987525083449081,-0.2115441657709517,0.07623762376237624,1.0286110798510388,0.5437780244287954,,0.6293003591350479,0.1188118811881188,3.029984749976688,5.877830703455226,2.3592285408155984,-1.1910759399181448,-0.5473090907786242,0.0,1.7316423883523286,1.0,-0.0029195197079414,-0.5473090907786242,0.6293003591350479,,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019801980198019802,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.011881188118811881,57124.0,0.4210114555581239,1.1920935212984451,1.1057939196514162,,0.1458262689436368,0.7897861914578834,-2.8063702516431888,-0.1491316469810085,0.1188118811881188,0.1591590622641749,1.9565928911158672,1.732015961144438,-0.3396290668053513,-0.8097903252279494,0.0,0.1421528410699975,0.0,-0.6444850820840868,-0.8097903252279494,-0.1491316469810085,0.09405940594059406,0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0009900990099009901,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,0.0009900990099009901,,74916.0,0.0825887903858845,-0.1187108288821083,-0.3545487784923306,0.055445544554455446,0.9989255606911548,0.4672101379335393,0.3363865054671965,-0.4069217932065444,,-3.220308626311474,2.9406687734489205,1.6320428786445922,-0.614148343122372,0.7780493402488564,1.0,-0.8790785347684474,1.0,-0.5865426486056313,0.7780493402488564,-0.4069217932065444,0.09405940594059406,0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0029702970297029703,73507.0,,1.2664419481847724,1.2312396608288336,0.06732673267326733,1.671331041121191,0.3926837551400232,,0.8029053980650279,0.12574257425742574,-1.8718299186958216,3.944206288294275,0.7106472304577613,0.3563232725813223,-0.0601011820866268,0.0,1.959468548136771,1.0,-0.3557497470570947,-0.0601011820866268,0.8029053980650279,,1,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0009900990099009901,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,,,,0.7338271509464073,-0.2429204887318606,0.0980290965446981,0.07623762376237624,-0.85017899298633,0.6066699946957628,4.386934558667422,0.7631217030674993,0.12574257425742574,1.084194968387846,5.83204806327138,1.2595961787057317,-0.8113304094063275,-0.4535553045438046,0.0,1.9905248782360463,1.0,-0.1918168809442141,-0.4535553045438046,0.7631217030674993,,1,62587.48408978834,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.00891089108910891,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0029702970297029703,0.005940594059405941,51547.0,0.8549913531145605,0.7586672756449068,,0.05148514851485148,-1.6616074512892045,0.9618914465829164,,2.215174018970034,0.12574257425742574,,4.249649370966783,0.8911030288912463,-0.5723174611960831,-2.9513438575181943,0.0,5.838184608592287,0.0,-1.0731471606066056,-2.9513438575181943,2.215174018970034,0.09900990099009901,1,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
,0.0019801980198019802,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.006930693069306931,36010.0,,1.7065889901803917,,0.06930693069306931,0.0608403707008439,0.9670698281893936,1.785163663704894,2.7793418757053003,0.1188118811881188,-1.1997914395981455,2.668597841861307,4.533866036703554,0.2053728951517241,1.0118667498926492,0.0,5.875355061503324,1.0,0.3341657306537168,1.0118667498926492,2.7793418757053003,,1,64669.09177437889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,,0.8504380775351181,1.9169112202596568,,0.07623762376237624,-0.6836570173221047,0.8442359145929071,4.082064729563534,2.2771856815591205,0.13267326732673268,-3.7114090960026487,1.4562441540871007,3.7109864693724366,0.5602547326469293,-0.4977201080203948,0.0,5.246007244224981,0.0,0.5728925677383173,-0.4977201080203948,2.2771856815591205,,1,54047.64326145054,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,,0.0009900990099009901,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,,0.0009900990099009901,,69422.0,0.0975257195349784,-0.0149632240297533,0.079916389217485,,3.4467528108854624,0.2451397166207256,0.2709791891609177,-0.8606723524863586,0.13267326732673268,,-0.5388563034196725,,-0.3991948682903533,1.279825601305368,1.0,-1.9990658160702373,1.0,-1.50412965277332,1.279825601305368,-0.8606723524863586,0.10297029702970296,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0019801980198019802,0.007920792079207921,,,0.1130850256335926,0.3135192760796002,0.07623762376237624,0.6048988666327989,0.4196965502424726,0.8157109870798289,-1.2171198784434245,,0.9113932738295832,2.6938161281755915,4.70627081936375,-1.0487743267145673,1.8034703834107464,1.0,-2.917136025591525,0.0,-1.6119694264012323,1.8034703834107464,-1.2171198784434245,,0,52350.6785458838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,37474.0,0.8124803060704109,0.124457222420302,0.7860927476579049,0.06732673267326733,,0.3929609600748965,,0.9758676830026506,0.13267326732673268,5.892186133950599,3.719716148562015,0.6842137059070743,0.5284410518822102,1.1236634749509329,0.0,1.9801049571990696,1.0,-0.941441964441584,1.1236634749509329,0.9758676830026506,,1,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.00891089108910891,82245.0,0.8684727103935009,-0.5161696761626303,-0.630436210153765,0.06732673267326733,1.2379882921598442,,-0.1131847707053774,0.7497508161575197,,2.440312809105345,5.547147648317358,,1.1584419416148717,0.7324277845527631,0.0,1.611465330088089,0.0,-0.0944891959124838,0.7324277845527631,0.7497508161575197,0.10693069306930693,1,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.01782178217821782,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.00891089108910891,37051.0,0.6315783378692146,0.61504636692226,0.4038448342103388,0.062376237623762376,-0.7895354939630356,0.8967739623387136,0.2211927349724773,1.182133355568282,0.13267326732673268,3.709359258098268,4.2695403321872165,2.6259166673181085,1.1392387437412697,-1.2217217718110982,0.0,3.114828244717483,1.0,1.4438150002202754,-1.2217217718110982,1.182133355568282,0.09900990099009901,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.01782178217821782,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,3453.0,,-1.6254390003728287,-1.4157654144162837,0.055445544554455446,-3.489398244938064,0.0932096272395038,-1.6495125571927418,-0.0003194493103878,0.13267326732673268,2.3282360712771597,1.171371755704199,1.9462231877899296,0.263543178270935,-0.812763022688533,0.0,0.4617188888901921,,,-0.812763022688533,-0.0003194493103878,,0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0039603960396039604,,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,,0.0009900990099009901,,12792.0,0.2679119010119463,-0.11183062214477,-0.4730571494371588,,0.7725717539349439,0.0687236697097838,-0.0365192800143958,-1.6120810143384738,0.12574257425742574,,1.53085557192456,,1.0937298784490723,0.6392461024900594,1.0,-3.418966127616766,1.0,1.307597026528069,0.6392461024900594,-1.6120810143384738,0.05148514851485148,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.006930693069306931,66183.0,0.7483601751035576,-1.259935123980645,,0.06930693069306931,2.073864814430125,0.9197658238965988,3.853477823390023,1.100946854808594,0.12574257425742574,4.448379381970719,6.314837570258131,0.840700299160944,-0.3056670537739572,1.090339402642999,,2.2578137054943217,0.0,-0.904071843115972,1.090339402642999,1.100946854808594,,1,61027.7972085053,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,0.0009900990099009901,,33152.0,0.4894213215699362,-0.3864183940009835,-0.3687548195595168,0.06930693069306931,-0.6958682734779335,0.3550743164254089,-0.5827157533004769,-0.6624565295691478,0.12574257425742574,1.230906464175155,1.2971692759999132,4.683265391067144,-0.1697830241901056,-1.101298496584862,1.0,-0.8710217838632358,1.0,0.9316659226055568,-1.101298496584862,-0.6624565295691478,,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.015841584158415842,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.009900990099009901,30545.0,0.4953920229179896,-0.951588819410614,-1.218093848786655,0.05148514851485148,-0.106177364832709,0.2537696204024371,0.1721606534745875,0.3834070857675771,0.13267326732673268,,6.501400889419779,0.7410244774428731,0.2238565734756116,0.168156881587412,0.0,0.9936509884193868,0.0,0.2089744001923502,0.168156881587412,0.3834070857675771,,1,49499.18739206307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0029702970297029703,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,0.0019801980198019802,0.007920792079207921,63046.0,0.3106710996760896,0.8094932989482885,0.5057902644378958,0.04950495049504951,-0.8045609824574619,0.8191928549414833,,1.3318784769959875,0.12574257425742574,4.055398938351889,3.056534897998477,5.785309436950368,-1.1159744437818575,-0.470573770605116,0.0,3.2135703670474998,1.0,0.3271571171665908,-0.470573770605116,1.3318784769959875,,1,39734.561842897856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0019801980198019802,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,,,,0.6336240381805331,-0.2708989954515706,,0.04950495049504951,-0.8898559110245433,0.1967195821041467,-0.8942241560978983,0.6184706216892584,0.1188118811881188,0.3979225800806401,2.6062166938199067,1.5728724275807069,1.819183532491584,0.4106431626972149,0.0,1.4254016295608485,1.0,1.6454826555167423,0.4106431626972149,0.6184706216892584,,1,58749.51021896534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.006930693069306931,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,91486.0,,-0.347608445726326,-1.06616360856609,,0.8950511709730995,0.966237954501802,2.7534240766660387,2.230491298399269,0.1188118811881188,2.6057221531898334,3.830443253093714,0.0292391825573192,-1.12386196941785,-2.2871482146382,0.0,5.674735765494103,1.0,-0.2749385866685938,-2.2871482146382,2.230491298399269,,1,54964.88823341654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.00891089108910891,0.0009900990099009901,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,12523.0,,-0.7981971112060023,0.3528802791701212,0.07623762376237624,-1.0829678534428189,0.3167244379566092,-0.3099761892144504,-0.2035226482136153,0.14158415841584157,,0.8729664174526399,0.0134632076294753,0.0018671093378734,-0.6933433273170824,0.0,-0.0087346878684877,1.0,-0.0635292528564777,-0.6933433273170824,-0.2035226482136153,,0,34588.25305831776,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0039603960396039604,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,,,,0.7984948530231267,-1.7232825166350434,-0.8936137362073924,0.06831683168316832,-0.7094567786492945,0.8820106452701708,4.205585695809454,1.7585643342570094,0.12574257425742574,3.616691390211328,4.189179472461417,,1.0209413977948474,-1.5533582007203677,0.0,4.447269283480219,1.0,0.6229347211079878,-1.5533582007203677,1.7585643342570094,0.09900990099009901,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0009900990099009901,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,0.0009900990099009901,,66364.0,0.7614102770216058,-0.3021859666900461,,,0.2381216448589084,0.8490474384097942,1.162888188582995,1.6865595485775815,0.14158415841584157,2.470886479330824,3.759604504026524,3.5841102001851404,-1.1777788973492285,-0.2101553512698867,0.0,3.89618863521536,0.0,0.0554244249269197,-0.2101553512698867,1.6865595485775815,0.09900990099009901,1,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,0.0009900990099009901,,87200.0,0.0339596366792959,-1.310438277456775,,0.062376237623762376,-0.2846526414893255,0.1677060486440971,-2.322053756117295,-0.1884075382542376,0.13267326732673268,3.974135865852858,1.8035064591633756,4.419992506119998,-0.192261952613845,0.0133436640753246,1.0,-0.1851715045249216,1.0,-0.9833679185257196,0.0133436640753246,-0.1884075382542376,0.09405940594059406,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.006930693069306931,74349.0,0.8249779716782532,-1.0199195313522431,,,-0.5936271790007538,0.7589364386445041,0.1954461063324843,1.342681521175686,0.13267326732673268,-4.452983049623326,1.9674837979088493,0.2623615027928248,0.2059379090739985,1.2266595105731697,,2.735220027960773,1.0,-0.5352203548347665,1.2266595105731697,1.342681521175686,0.10693069306930693,1,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,0.0009900990099009901,,16117.0,0.1375491247718043,0.5142127803742936,0.2806767296001513,0.07623762376237624,-0.5930052877774338,0.9137497078503528,2.0908869257297065,0.8638347680672003,0.12574257425742574,3.203952489165813,2.2740403045077597,-1.9220813210053984,0.572177512515516,-0.5889498496232964,0.0,2.2462115680807453,1.0,0.2491111949979002,-0.5889498496232964,0.8638347680672003,0.10693069306930693,0,65318.02677497071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.011881188118811881,93868.0,,0.9294266338313524,0.113796389069292,0.055445544554455446,-0.1815638334072203,0.271102442772387,1.1919838971654322,0.2262228411667295,,-0.0924177963186225,5.044638580388567,5.114595840316797,0.1954077925860455,0.1352986222736751,0.0,0.6667429006752156,0.0,1.095490159830804,0.1352986222736751,0.2262228411667295,,1,64456.64398712473,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.007920792079207921,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,,,,,-0.8760062207320714,-0.4952196076410222,0.06930693069306931,3.800976289787248,0.3894960891665324,0.1158750521852722,-1.0731389782974767,0.12376237623762376,,7.210596716280845,-3.127087123708121,1.5080802359685577,-1.0315917374263592,1.0,-1.7711122660453322,0.0,1.1036642203433855,-1.0315917374263592,-1.0731389782974767,,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
,0.0019801980198019802,0.005940594059405941,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,0.0009900990099009901,,96888.0,0.3754865988350191,1.1015973909326031,1.188435071212123,0.06732673267326733,0.8720704367921503,,-1.107911841289891,0.1578402055477651,0.14158415841584157,1.2963987444588891,0.6130802355045915,4.74491772166369,0.2298815446022476,-2.477976784455781,0.0,1.2924492050602434,1.0,,-2.477976784455781,0.1578402055477651,0.10693069306930693,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0039603960396039604,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,,,,,-0.1474451557176951,-0.4398017171210651,,,0.5229767971164556,3.2312962209330025,1.943440450228321,0.12376237623762376,1.82690864599346,-0.6279775329299775,3.356901204248157,-0.3875012526229351,-2.006341810315124,0.0,4.977033543390117,0.0,-1.6548061494381126,-2.006341810315124,1.943440450228321,,1,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0009900990099009901,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,,,,0.3481924211648926,-1.2949574308765777,-1.0484944324174468,0.06732673267326733,1.2761052266291746,0.4242136354722876,1.3354733240010792,0.1900042429377557,0.14158415841584157,5.054277353293752,3.1061147951411447,-4.816708238390966,1.6453336419862097,-0.5757977250214588,0.0,0.7992885357109547,1.0,0.9259975540327025,-0.5757977250214588,0.1900042429377557,0.09405940594059406,0,50990.04429659782,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0039603960396039604,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,,,,0.3859349308127421,0.9795855013721666,0.9236808222115966,0.06732673267326733,0.5156292753703209,,-0.1196430350362239,-0.8119873276525049,0.14158415841584157,,5.470049725941202,3.13011265452252,1.876047816405669,-0.872129559996768,1.0,-1.2589614815969117,,2.261409740340613,-0.872129559996768,-0.8119873276525049,0.10297029702970296,0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.007920792079207921,83368.0,0.7901754221779792,-2.030454081974824,-1.592807841038826,,1.1495991549305136,0.8429631684043979,-1.0118414390695831,0.4694086439340863,0.13267326732673268,,3.854858033727263,2.80108097577226,0.5129922510192588,-2.466880048519952,0.0,1.9564075877774552,1.0,0.5530325821278568,-2.466880048519952,0.4694086439340863,,1,56010.49573763917,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0019801980198019802,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,51114.0,,-0.5693728263560005,,0.07623762376237624,-2.487042609792735,0.2412870957039601,-4.358007318648998,-1.44168863151693,0.12376237623762376,-3.820163370506109,6.074263962862323,1.100567202683243,-0.4242003296523599,0.0453629519313061,1.0,-2.8785874831433107,1.0,-1.0368784635599662,0.0453629519313061,-1.44168863151693,0.046534653465346534,0,49197.361695630505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.01089108910891089,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.005940594059405941,74932.0,0.9160527508715256,-0.5976714985639114,-0.3355984965838681,0.05742574257425743,0.7407861447498664,0.9694283237037632,5.292269819877671,2.2791794566003505,0.12376237623762376,,8.72764611522207,,-0.8060650102919495,2.359697080268391,0.0,4.405989202070336,1.0,-0.7178678427369966,2.359697080268391,2.2791794566003505,,1,55833.9379663352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.006930693069306931,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.005940594059405941,20337.0,0.1616765914414762,0.4567883042833519,0.2844786602732518,0.04950495049504951,0.8293007199644137,0.2070236533293784,-2.8967482212552,-1.4214010343988843,0.14158415841584157,-0.9011075745017104,2.973971304815632,-3.02680081414782,-2.2531061379591195,1.50034729559084,1.0,-3.265048380703817,1.0,-2.040627143237152,1.50034729559084,-1.4214010343988843,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.00891089108910891,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.009900990099009901,97869.0,0.8648262664624891,-0.9179981101649072,,0.055445544554455446,0.487798947431326,0.8958965311417548,4.136599571000369,2.048879420647075,0.1188118811881188,3.513953994650986,0.7211279854013486,3.8561682530917647,-1.2011974274047987,-1.5963322792161727,0.0,5.081689133279859,0.0,0.5227464086153413,-1.5963322792161727,2.048879420647075,0.09900990099009901,1,62543.097935147394,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0029702970297029703,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,58708.0,0.4736484213279269,-1.2440117639011696,-1.6341935137676842,0.055445544554455446,0.9969931395800604,0.0249657841338434,2.655322853185645,-1.8327674880457028,0.1188118811881188,2.010276615629481,1.3806723586227678,1.123917920621298,1.0008580444554738,1.676947672663707,,-4.198187798159378,1.0,,1.676947672663707,-1.8327674880457028,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01089108910891089,,0.3964357483945047,1.141857142676178,0.8417934861330832,0.06732673267326733,,0.7054041730926492,-4.77379129255275,-0.4396428058697157,0.13267326732673268,-2.692408892372504,1.7994724790913068,-1.681630340077534,0.0049022129084894,-0.8548399955403814,1.0,-0.4666783216920869,1.0,,-0.8548399955403814,-0.4396428058697157,,0,70662.50406319642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0009900990099009901,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0049504950495049506,26939.0,0.850322410568277,-0.2433701571386194,-0.3292270548987309,0.06732673267326733,1.2101166759535569,,0.2247135126058894,-0.2166396481106351,0.12574257425742574,3.063006571880226,4.278194065933139,2.068082387842228,-0.1528333855912563,-0.6631155923386058,1.0,-0.0457567653659461,1.0,-0.1891721807649601,-0.6631155923386058,-0.2166396481106351,,0,47723.28969327718,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,,0.01287128712871287,64351.0,0.8196716586195161,-0.585473052712106,-0.091484855998469,0.06633663366336634,-1.2826674462871244,0.9836033870818832,3.686281255388361,2.043507756980607,,1.951688259395112,3.331151760638643,1.088825433784935,0.3416844426066541,-1.860651159273472,0.0,5.148284408341995,1.0,0.8005850059566773,-1.860651159273472,2.043507756980607,0.09900990099009901,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0009900990099009901,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,0.0009900990099009901,0.006930693069306931,70466.0,,-0.8371483461737906,,0.06633663366336634,-0.1497589988260156,0.366471978003601,0.5514687726086684,1.569952605061414,,-1.809764316769456,2.7108854788287635,4.541220434312116,0.07720470316543,-1.6077112718140278,0.0,4.0594090135535685,1.0,0.1993241944661591,-1.6077112718140278,1.569952605061414,0.09900990099009901,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0019801980198019802,,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,,9768.0,,-0.7150154377495993,-0.647301032348242,0.06732673267326733,1.2071715628582602,,-6.605241424296555,-1.5046496089206554,0.1188118811881188,0.4148363397279175,-0.6021704856807633,-4.446174434892635,-1.3909041402761484,-1.1778945436218682,1.0,-2.6519823364303328,1.0,-1.1367177064125231,-1.1778945436218682,-1.5046496089206554,0.046534653465346534,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
